Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
10:20:00,7.926365E-02,5.146154E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,9.466129E+02,3.390798E-01,4.071920E+03,5.891031E+03,2.315182E-01,7.155288E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,7.175939E+02,2.900505E-01,3.454536E+03,4.925896E+03,1.414528E-01,4.322694E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.256859E+02,2.789297E-01,3.240131E+03,4.159532E+03,2.322768E-01,7.169689E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,7.175939E+02,2.517531E-01,3.027789E+03,4.474356E+03,1.431726E-01,4.355340E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.256859E+02,1.589837E-01,1.903548E+03,2.772548E+03
10:30:00,7.926499E-02,5.146179E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,9.262151E+02,3.401559E-01,4.104309E+03,5.924450E+03,2.315172E-01,7.155269E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,7.021310E+02,3.008172E-01,3.589971E+03,5.067443E+03,1.414521E-01,4.322680E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.165132E+02,2.768405E-01,3.226023E+03,4.145167E+03,2.322759E-01,7.169671E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,7.021310E+02,2.536134E-01,3.063982E+03,4.511891E+03,1.431719E-01,4.355325E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.165132E+02,1.602623E-01,1.926968E+03,2.796929E+03
10:40:00,7.926635E-02,5.146205E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,9.058173E+02,3.412777E-01,4.137208E+03,5.958396E+03,2.315164E-01,7.155254E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.866682E+02,3.127537E-01,3.738442E+03,5.222108E+03,1.414514E-01,4.322667E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.073404E+02,2.738240E-01,3.201584E+03,4.120387E+03,2.322751E-01,7.169656E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.866682E+02,2.553920E-01,3.099264E+03,4.548400E+03,1.431712E-01,4.355313E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,4.073404E+02,1.615158E-01,1.950110E+03,2.820910E+03
10:50:00,7.926772E-02,5.146231E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,8.854195E+02,3.424353E-01,4.170505E+03,5.992749E+03,2.315158E-01,7.155241E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.712053E+02,3.255154E-01,3.896109E+03,5.385775E+03,1.414509E-01,4.322657E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.981676E+02,2.698156E-01,3.166091E+03,4.084295E+03,2.322745E-01,7.169644E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.712053E+02,2.571304E-01,3.134098E+03,4.584441E+03,1.431707E-01,4.355303E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.981676E+02,1.627605E-01,1.973152E+03,2.844703E+03
11:00:00,7.926911E-02,5.146257E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,8.650216E+02,3.436177E-01,4.204078E+03,6.027380E+03,2.315153E-01,7.155232E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.557424E+02,3.387732E-01,4.059304E+03,5.554642E+03,1.414505E-01,4.322649E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.889948E+02,2.649049E-01,3.120545E+03,4.037724E+03,2.322741E-01,7.169635E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.557424E+02,2.588205E-01,3.168394E+03,4.619901E+03,1.431703E-01,4.355295E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.889948E+02,1.639968E-01,1.996101E+03,2.868325E+03
11:10:00,7.927051E-02,5.146284E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,8.514231E+02,3.448142E-01,4.231010E+03,6.055232E+03,2.315149E-01,7.155224E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.454338E+02,3.522019E-01,4.219250E+03,5.719755E+03,1.414501E-01,4.322642E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.828797E+02,2.593272E-01,3.064508E+03,3.980100E+03,2.322737E-01,7.169628E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.454338E+02,2.604415E-01,3.196766E+03,4.649277E+03,1.431699E-01,4.355288E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.828797E+02,1.653629E-01,2.017439E+03,2.890501E+03
11:20:00,7.927192E-02,5.146311E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,8.378245E+02,3.460236E-01,4.258080E+03,6.083969E+03,2.315146E-01,7.155219E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.351253E+02,3.655533E-01,4.378328E+03,5.892074E+03,1.414498E-01,4.322636E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.767645E+02,2.534264E-01,3.004865E+03,3.915482E+03,2.322734E-01,7.169622E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.351253E+02,2.620059E-01,3.224503E+03,4.679295E+03,1.431696E-01,4.355282E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.767645E+02,1.667474E-01,2.038978E+03,2.913949E+03
11:30:00,7.927334E-02,5.146338E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,8.242260E+02,3.472286E-01,4.285095E+03,6.112194E+03,2.315144E-01,7.155214E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.248167E+02,3.786142E-01,4.534161E+03,6.055247E+03,1.414496E-01,4.322631E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.706493E+02,2.476766E-01,2.946903E+03,3.854457E+03,2.322732E-01,7.169619E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.248167E+02,2.634956E-01,3.251401E+03,4.707674E+03,1.431694E-01,4.355277E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.706493E+02,1.681174E-01,2.060354E+03,2.936595E+03
11:40:00,7.927476E-02,5.146365E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,8.106274E+02,3.484211E-01,4.311971E+03,6.139708E+03,2.315142E-01,7.155211E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.145081E+02,3.912418E-01,4.685164E+03,6.206730E+03,1.414494E-01,4.322627E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.645341E+02,2.424490E-01,2.894759E+03,3.801227E+03,2.322731E-01,7.169616E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.145081E+02,2.649245E-01,3.277623E+03,4.734384E+03,1.431692E-01,4.355273E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.645341E+02,1.694603E-01,2.081427E+03,2.958132E+03
11:50:00,7.927619E-02,5.146392E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,7.970289E+02,3.495982E-01,4.338676E+03,6.167104E+03,2.315142E-01,7.155210E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.041995E+02,4.033539E-01,4.830424E+03,6.353517E+03,1.414492E-01,4.322624E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.584189E+02,2.380344E-01,2.851672E+03,3.756752E+03,2.322730E-01,7.169615E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,6.041995E+02,2.662919E-01,3.303159E+03,4.760483E+03,1.431690E-01,4.355270E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.584189E+02,1.707660E-01,2.102086E+03,2.979323E+03
12:00:00,7.927762E-02,5.146419E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,7.834303E+02,3.507577E-01,4.365184E+03,6.194335E+03,2.315141E-01,7.155209E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.938909E+02,4.148917E-01,4.969284E+03,6.494534E+03,1.414491E-01,4.322622E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.523037E+02,2.345846E-01,2.819337E+03,3.723115E+03,2.322730E-01,7.169614E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.938909E+02,2.676176E-01,3.328230E+03,4.786176E+03,1.431689E-01,4.355268E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.523037E+02,1.720252E-01,2.122226E+03,3.000022E+03
12:10:00,7.927906E-02,5.146446E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,7.725515E+02,3.518980E-01,4.388759E+03,6.218595E+03,2.315141E-01,7.155208E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.856441E+02,4.258449E-01,5.099567E+03,6.627253E+03,1.414490E-01,4.322620E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.474116E+02,2.319845E-01,2.795248E+03,3.697875E+03,2.322730E-01,7.169614E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.856441E+02,2.689196E-01,3.350976E+03,4.809555E+03,1.431688E-01,4.355266E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.474116E+02,1.732182E-01,2.140405E+03,3.018716E+03
12:20:00,7.928049E-02,5.146473E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,7.616727E+02,3.530095E-01,4.412018E+03,6.242531E+03,2.315141E-01,7.155209E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.773972E+02,4.361717E-01,5.222878E+03,6.753132E+03,1.414489E-01,4.322618E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.425195E+02,2.299810E-01,2.777810E+03,3.679543E+03,2.322731E-01,7.169615E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.773972E+02,2.702020E-01,3.373508E+03,4.832762E+03,1.431687E-01,4.355264E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.425195E+02,1.743497E-01,2.157902E+03,3.036744E+03
12:30:00,7.928192E-02,5.146501E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,7.507938E+02,3.540997E-01,4.435045E+03,6.266235E+03,2.315142E-01,7.155210E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.691503E+02,4.458674E-01,5.339169E+03,6.872041E+03,1.414488E-01,4.322617E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.376273E+02,2.284341E-01,2.765463E+03,3.666777E+03,2.322731E-01,7.169617E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.691503E+02,2.714786E-01,3.395980E+03,4.855958E+03,1.431686E-01,4.355263E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.376273E+02,1.754225E-01,2.174749E+03,3.054124E+03
12:40:00,7.928335E-02,5.146528E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,7.399150E+02,3.551681E-01,4.457829E+03,6.289696E+03,2.315143E-01,7.155211E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.609035E+02,4.549398E-01,5.448512E+03,6.983979E+03,1.414488E-01,4.322616E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.327352E+02,2.271699E-01,2.756267E+03,3.657449E+03,2.322732E-01,7.169618E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.609035E+02,2.727521E-01,3.418417E+03,4.879154E+03,1.431686E-01,4.355262E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.327352E+02,1.764347E-01,2.190919E+03,3.070800E+03
12:50:00,7.928478E-02,5.146555E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,7.290362E+02,3.562342E-01,4.480588E+03,6.313332E+03,2.315144E-01,7.155213E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.526566E+02,4.634125E-01,5.551172E+03,7.090184E+03,1.414488E-01,4.322616E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.278430E+02,2.260317E-01,2.748476E+03,3.649363E+03,2.322734E-01,7.169621E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.526566E+02,2.740410E-01,3.441026E+03,4.902830E+03,1.431686E-01,4.355262E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.278430E+02,1.772407E-01,2.204793E+03,3.085047E+03
13:00:00,7.928620E-02,5.146582E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,7.181573E+02,3.572527E-01,4.502793E+03,6.336478E+03,2.315145E-01,7.155215E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.444097E+02,4.712508E-01,5.646731E+03,7.189796E+03,1.414488E-01,4.322616E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.229509E+02,2.248780E-01,2.740498E+03,3.640762E+03,2.322735E-01,7.169623E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.444097E+02,2.753027E-01,3.463312E+03,4.926325E+03,1.431686E-01,4.355262E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.229509E+02,1.779273E-01,2.217324E+03,3.098148E+03
13:10:00,7.928762E-02,5.146609E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,7.113580E+02,3.582439E-01,4.520614E+03,6.354841E+03,2.315146E-01,7.155218E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.392555E+02,4.784550E-01,5.732126E+03,7.277038E+03,1.414488E-01,4.322616E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.198933E+02,2.237559E-01,2.731035E+03,3.630892E+03,2.322736E-01,7.169626E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.392555E+02,2.765446E-01,3.482284E+03,4.945965E+03,1.431686E-01,4.355262E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.198933E+02,1.785428E-01,2.227226E+03,3.108337E+03
13:20:00,7.928904E-02,5.146636E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,7.045588E+02,3.591948E-01,4.537985E+03,6.372732E+03,2.315147E-01,7.155221E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.341012E+02,4.850350E-01,5.810564E+03,7.357220E+03,1.414488E-01,4.322616E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.168357E+02,2.229354E-01,2.724934E+03,3.624718E+03,2.322738E-01,7.169629E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.341012E+02,2.777513E-01,3.500862E+03,4.965199E+03,1.431686E-01,4.355262E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.168357E+02,1.790743E-01,2.236193E+03,3.117548E+03
13:30:00,7.929044E-02,5.146662E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,6.977595E+02,3.601051E-01,4.554903E+03,6.390154E+03,2.315149E-01,7.155224E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.289469E+02,4.909701E-01,5.881814E+03,7.430092E+03,1.414488E-01,4.322616E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.137781E+02,2.222716E-01,2.720578E+03,3.620194E+03,2.322740E-01,7.169633E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.289469E+02,2.789180E-01,3.518995E+03,4.983983E+03,1.431686E-01,4.355262E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.137781E+02,1.795253E-01,2.244263E+03,3.125765E+03
13:40:00,7.929184E-02,5.146689E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,6.909602E+02,3.609727E-01,4.571346E+03,6.407081E+03,2.315151E-01,7.155227E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.237926E+02,4.962442E-01,5.945700E+03,7.495459E+03,1.414488E-01,4.322617E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.107205E+02,2.217249E-01,2.717527E+03,3.616924E+03,2.322742E-01,7.169636E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.237926E+02,2.800391E-01,3.536620E+03,5.002243E+03,1.431686E-01,4.355262E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.107205E+02,1.799005E-01,2.251488E+03,3.133031E+03
13:50:00,7.929324E-02,5.146715E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,6.841609E+02,3.617713E-01,4.587020E+03,6.423179E+03,2.315152E-01,7.155230E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.186383E+02,5.008025E-01,6.001608E+03,7.552641E+03,1.414488E-01,4.322617E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.076629E+02,2.212852E-01,2.715669E+03,3.614923E+03,2.322744E-01,7.169640E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.186383E+02,2.810880E-01,3.553439E+03,5.019622E+03,1.431686E-01,4.355263E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.076629E+02,1.803054E-01,2.259044E+03,3.140716E+03
14:00:00,7.929463E-02,5.146742E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,6.773617E+02,3.625408E-01,4.602391E+03,6.438978E+03,2.315154E-01,7.155233E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.134840E+02,5.046293E-01,6.049400E+03,7.601502E+03,1.414489E-01,4.322618E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.046053E+02,2.209427E-01,2.714908E+03,3.614122E+03,2.322746E-01,7.169644E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.134840E+02,2.820977E-01,3.569842E+03,5.036569E+03,1.431687E-01,4.355264E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.046053E+02,1.805378E-01,2.264689E+03,3.146268E+03
14:10:00,7.929601E-02,5.146768E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,6.773617E+02,3.632548E-01,4.610347E+03,6.447195E+03,2.315156E-01,7.155237E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.134840E+02,5.076489E-01,6.083048E+03,7.635883E+03,1.414489E-01,4.322619E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.046053E+02,2.206630E-01,2.711791E+03,3.610981E+03,2.322748E-01,7.169648E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.134840E+02,2.830312E-01,3.580243E+03,5.047324E+03,1.431687E-01,4.355264E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.046053E+02,1.805943E-01,2.265319E+03,3.146711E+03
14:20:00,7.929738E-02,5.146794E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,6.773617E+02,3.639214E-01,4.617775E+03,6.454861E+03,2.315158E-01,7.155241E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.134840E+02,5.098099E-01,6.107130E+03,7.660502E+03,1.414490E-01,4.322620E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.046053E+02,2.202740E-01,2.707456E+03,3.606470E+03,2.322750E-01,7.169652E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.134840E+02,2.838954E-01,3.589873E+03,5.057282E+03,1.431688E-01,4.355265E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.046053E+02,1.806540E-01,2.265984E+03,3.147515E+03
14:30:00,7.929874E-02,5.146820E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,6.773617E+02,3.645369E-01,4.624633E+03,6.461933E+03,2.315160E-01,7.155244E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.134840E+02,5.110570E-01,6.121031E+03,7.674733E+03,1.414490E-01,4.322620E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.046053E+02,2.198719E-01,2.702976E+03,3.601822E+03,2.322752E-01,7.169656E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.134840E+02,2.846898E-01,3.598725E+03,5.066453E+03,1.431688E-01,4.355266E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.046053E+02,1.809557E-01,2.269347E+03,3.151465E+03
14:40:00,7.930010E-02,5.146846E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,6.773617E+02,3.651002E-01,4.630910E+03,6.468399E+03,2.315162E-01,7.155248E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.134840E+02,5.113160E-01,6.123919E+03,7.677685E+03,1.414491E-01,4.322622E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.046053E+02,2.194644E-01,2.698435E+03,3.597130E+03,2.322754E-01,7.169660E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.134840E+02,2.854175E-01,3.606834E+03,5.074862E+03,1.431689E-01,4.355267E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.046053E+02,1.817807E-01,2.278539E+03,3.161702E+03
14:50:00,7.930145E-02,5.146871E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,6.773617E+02,3.656117E-01,4.636610E+03,6.474263E+03,2.315164E-01,7.155252E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.134840E+02,5.105228E-01,6.115085E+03,7.668600E+03,1.414491E-01,4.322623E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.046053E+02,2.190221E-01,2.693506E+03,3.592015E+03,2.322756E-01,7.169664E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.134840E+02,2.860844E-01,3.614265E+03,5.082563E+03,1.431689E-01,4.355268E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.046053E+02,1.834613E-01,2.297264E+03,3.182003E+03
15:00:00,7.930279E-02,5.146897E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,6.773617E+02,3.660726E-01,4.641746E+03,6.479539E+03,2.315166E-01,7.155256E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.134840E+02,5.086243E-01,6.093935E+03,7.646860E+03,1.414492E-01,4.322624E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.046053E+02,2.185492E-01,2.688237E+03,3.586531E+03,2.322759E-01,7.169668E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.134840E+02,2.866979E-01,3.621101E+03,5.089630E+03,1.431690E-01,4.355269E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.046053E+02,1.863799E-01,2.329783E+03,3.216856E+03
15:10:00,7.930412E-02,5.146922E+03,7.660075E-02,0.000000E+00,0.000000E+00,7.660075E-02,6.855208E+02,3.664846E-01,4.638177E+03,6.475931E+03,2.315168E-01,7.155260E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.196692E+02,5.055685E-01,6.053704E+03,7.605560E+03,1.414492E-01,4.322625E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.082744E+02,2.180337E-01,2.678824E+03,3.576789E+03,2.322761E-01,7.169673E+03,5.806833E-02,0.000000E+00,0.000000E+00,5.806833E-02,5.196692E+02,2.872583E-01,3.621161E+03,5.089742E+03,1.431690E-01,4.355271E+03,3.444688E-02,0.000000E+00,0.000000E+00,3.444688E-02,3.082744E+02,1.907234E-01,2.374508E+03,3.264589E+03
